what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1311909705885
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1311909705976
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1311909706009
started,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1311909706011
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1311909706011
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1311909706011
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1311909706012
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1311909706013
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1311909706013
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1311909706066
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1311909706067
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1311909706242
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1311909706243
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1311909706279
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1311909706280
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1311909706281
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1311909706283
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1311909706482
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1311909706483
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1311909706483
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1311909706636
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1311909706636
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1311909706637
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1311909706637
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1311909706638
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1311909706672
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1311909706674
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1311909706676
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1311909706752
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1311909706753
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1311909706754
os,sysinfo,,,"win32",1311909706813
arch,sysinfo,,,"x86_64",1311909706813
ws,sysinfo,,,"win32",1311909706813
locale,sysinfo,,,"en_US",1311909706813
processors,sysinfo,,,"2",1311909706813
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1311909706813
java.runtime.version,sysinfo,,,"1.7.0-ea-b123",1311909706813
java.specification.name,sysinfo,,,"Java Platform API Specification",1311909706813
java.specification.vendor,sysinfo,,,"Oracle Corporation",1311909706813
java.specification.version,sysinfo,,,"1.7",1311909706813
java.vendor,sysinfo,,,"Oracle Corporation",1311909706813
java.version,sysinfo,,,"1.7.0-ea",1311909706813
java.vm.info,sysinfo,,,"mixed mode",1311909706813
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1311909706813
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311909706813
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1311909706813
java.vm.specification.version,sysinfo,,,"1.7",1311909706813
java.vm.vendor,sysinfo,,,"Oracle Corporation",1311909706813
java.vm.version,sysinfo,,,"20.0-b04",1311909706813
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1311909707254
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1311909711289
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1311909711294
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1311909711929
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1311909712218
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1311909712622
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1311909712937
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311909836710
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311909836779
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1311909837013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311909841393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311909885279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311909890643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311909935551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311909936213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910054618
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1311910060518
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1311910060587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910069653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910069862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910070036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910082264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910085419
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1311910118021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910119899
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1311910120533
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1311910120772
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1311910123419
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1311910124605
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1311910124606
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1311910124828
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1311910125021
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1311910125029
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1311910128901
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1311910128976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910138844
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1311910141565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910143698
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910147195
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1311910147678
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910148029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910150869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910153185
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910167466
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1311910169806
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1311910171854
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1311910172081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910172959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910173111
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910173227
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1311910173605
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311910174220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910180531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910207946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311910210826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910212866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910218397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910218625
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1311910219000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910219294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910219306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910220007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910230950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311910234751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910236517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910244484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910244523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910244791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910244796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910245223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910246743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910249276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910252085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910255938
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1311910260721
error,log,,,"Internal Error",1311910261601
error,log,,,"Problems encountered while moving resources.",1311910261604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910278771
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1311910278786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910285260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910291729
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1311910291745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910297209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910302610
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1311910302639
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910311831
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910316268
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910320418
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910322056
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910323589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910325078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910336289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910340573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910344557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910350784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910357288
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910357720
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910358026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311910359365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910359639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910362741
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910365044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910367831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910381110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910382331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910410077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910413212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910416808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910421866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910425455
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910425822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910425984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910427681
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1311910428230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910432030
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910434211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910437018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910438840
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1311910438875
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910441978
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910444100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910444958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910459669
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910460990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910465557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910473146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910480224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910486999
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910488059
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910488967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311910490441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910491421
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910493811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910494408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910499469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910500727
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1311910501050
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910504943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910508469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910519298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910525537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910530329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910535392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910541905
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910542345
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910542591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311910544403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910544719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910546358
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910548054
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910551370
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910556732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910557057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910566854
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910567760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910570237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910575470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910581453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910590955
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910591209
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910591370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311910592934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910593501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910595255
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910596683
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910599280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910603919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910617619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910618007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910620263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910624935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910628775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910633971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910637158
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910637552
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311910637884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311910638568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311910639215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311910641901
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311910642841
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311910645532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910656763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910659424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910662140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311910675782
